900	1991	p-a	1
1991	900	a-p	1
900	2563	p-a	1
2563	900	a-p	1
900	2797	p-a	1
2797	900	a-p	1
901	1956	p-a	1
1956	901	a-p	1
902	2449	p-a	1
2449	902	a-p	1
903	505	p-a	1
505	903	a-p	1
903	1594	p-a	1
1594	903	a-p	1
904	3825	p-a	1
3825	904	a-p	1
905	2878	p-a	1
2878	905	a-p	1
905	3006	p-a	1
3006	905	a-p	1
906	3071	p-a	1
3071	906	a-p	1
907	5305	p-a	1
5305	907	a-p	1
907	2116	p-a	1
2116	907	a-p	1
907	3775	p-a	1
3775	907	a-p	1
908	5960	p-a	1
5960	908	a-p	1
908	2376	p-a	1
2376	908	a-p	1
909	5436	p-a	1
5436	909	a-p	1
910	4597	p-a	1
4597	910	a-p	1
911	668	p-a	1
668	911	a-p	1
911	970	p-a	1
970	911	a-p	1
911	3758	p-a	1
3758	911	a-p	1
912	3631	p-a	1
3631	912	a-p	1
912	1853	p-a	1
1853	912	a-p	1
913	1157	p-a	1
1157	913	a-p	1
914	4714	p-a	1
4714	914	a-p	1
914	4650	p-a	1
4650	914	a-p	1
915	858	p-a	1
858	915	a-p	1
915	6573	p-a	1
6573	915	a-p	1
916	4608	p-a	1
4608	916	a-p	1
916	2289	p-a	1
2289	916	a-p	1
917	802	p-a	1
802	917	a-p	1
917	2008	p-a	1
2008	917	a-p	1
917	1394	p-a	1
1394	917	a-p	1
918	1403	p-a	1
1403	918	a-p	1
918	668	p-a	1
668	918	a-p	1
919	3402	p-a	1
3402	919	a-p	1
919	2517	p-a	1
2517	919	a-p	1
919	2400	p-a	1
2400	919	a-p	1
920	3347	p-a	1
3347	920	a-p	1
921	3567	p-a	1
3567	921	a-p	1
921	876	p-a	1
876	921	a-p	1
922	3140	p-a	1
3140	922	a-p	1
922	1973	p-a	1
1973	922	a-p	1
922	1420	p-a	1
1420	922	a-p	1
923	6563	p-a	1
6563	923	a-p	1
924	1771	p-a	1
1771	924	a-p	1
924	1540	p-a	1
1540	924	a-p	1
925	2248	p-a	1
2248	925	a-p	1
925	1054	p-a	1
1054	925	a-p	1
925	1120	p-a	1
1120	925	a-p	1
926	3347	p-a	1
3347	926	a-p	1
926	2419	p-a	1
2419	926	a-p	1
926	1387	p-a	1
1387	926	a-p	1
926	2329	p-a	1
2329	926	a-p	1
927	3782	p-a	1
3782	927	a-p	1
927	2779	p-a	1
2779	927	a-p	1
927	1776	p-a	1
1776	927	a-p	1
928	3986	p-a	1
3986	928	a-p	1
929	2175	p-a	1
2175	929	a-p	1
929	359	p-a	1
359	929	a-p	1
929	2383	p-a	1
2383	929	a-p	1
930	3004	p-a	1
3004	930	a-p	1
930	65	p-a	1
65	930	a-p	1
931	970	p-a	1
970	931	a-p	1
931	668	p-a	1
668	931	a-p	1
932	1403	p-a	1
1403	932	a-p	1
932	221	p-a	1
221	932	a-p	1
933	4910	p-a	1
4910	933	a-p	1
933	692	p-a	1
692	933	a-p	1
934	645	p-a	1
645	934	a-p	1
934	2146	p-a	1
2146	934	a-p	1
935	1239	p-a	1
1239	935	a-p	1
935	3816	p-a	1
3816	935	a-p	1
936	1028	p-a	1
1028	936	a-p	1
936	2132	p-a	1
2132	936	a-p	1
937	2183	p-a	1
2183	937	a-p	1
937	2625	p-a	1
2625	937	a-p	1
937	5280	p-a	1
5280	937	a-p	1
938	371	p-a	1
371	938	a-p	1
939	802	p-a	1
802	939	a-p	1
939	2569	p-a	1
2569	939	a-p	1
940	3556	p-a	1
3556	940	a-p	1
940	2332	p-a	1
2332	940	a-p	1
941	896	p-a	1
896	941	a-p	1
942	1780	p-a	1
1780	942	a-p	1
942	3071	p-a	1
3071	942	a-p	1
942	938	p-a	1
938	942	a-p	1
942	1921	p-a	1
1921	942	a-p	1
943	5427	p-a	1
5427	943	a-p	1
943	4609	p-a	1
4609	943	a-p	1
944	1771	p-a	1
1771	944	a-p	1
944	3986	p-a	1
3986	944	a-p	1
944	3347	p-a	1
3347	944	a-p	1
945	593	p-a	1
593	945	a-p	1
945	477	p-a	1
477	945	a-p	1
945	2611	p-a	1
2611	945	a-p	1
946	1030	p-a	1
1030	946	a-p	1
947	3323	p-a	1
3323	947	a-p	1
947	3279	p-a	1
3279	947	a-p	1
948	3238	p-a	1
3238	948	a-p	1
949	1594	p-a	1
1594	949	a-p	1
949	505	p-a	1
505	949	a-p	1
950	2549	p-a	1
2549	950	a-p	1
950	604	p-a	1
604	950	a-p	1
951	2249	p-a	1
2249	951	a-p	1
951	1403	p-a	1
1403	951	a-p	1
952	6768	p-a	1
6768	952	a-p	1
952	6012	p-a	1
6012	952	a-p	1
952	5942	p-a	1
5942	952	a-p	1
953	1521	p-a	1
1521	953	a-p	1
953	2516	p-a	1
2516	953	a-p	1
954	2641	p-a	1
2641	954	a-p	1
954	6541	p-a	1
6541	954	a-p	1
955	941	p-a	1
941	955	a-p	1
956	1585	p-a	1
1585	956	a-p	1
956	804	p-a	1
804	956	a-p	1
956	2043	p-a	1
2043	956	a-p	1
956	2826	p-a	1
2826	956	a-p	1
957	2696	p-a	1
2696	957	a-p	1
957	3786	p-a	1
3786	957	a-p	1
958	3221	p-a	1
3221	958	a-p	1
958	5816	p-a	1
5816	958	a-p	1
959	6148	p-a	1
6148	959	a-p	1
959	5188	p-a	1
5188	959	a-p	1
960	5711	p-a	1
5711	960	a-p	1
961	330	p-a	1
330	961	a-p	1
961	328	p-a	1
328	961	a-p	1
962	5256	p-a	1
5256	962	a-p	1
962	6133	p-a	1
6133	962	a-p	1
963	3071	p-a	1
3071	963	a-p	1
963	970	p-a	1
970	963	a-p	1
963	3267	p-a	1
3267	963	a-p	1
964	6741	p-a	1
6741	964	a-p	1
964	2485	p-a	1
2485	964	a-p	1
965	4712	p-a	1
4712	965	a-p	1
965	1771	p-a	1
1771	965	a-p	1
965	1540	p-a	1
1540	965	a-p	1
966	2595	p-a	1
2595	966	a-p	1
966	1921	p-a	1
1921	966	a-p	1
967	6546	p-a	1
6546	967	a-p	1
968	1112	p-a	1
1112	968	a-p	1
969	5803	p-a	1
5803	969	a-p	1
970	3361	p-a	1
3361	970	a-p	1
970	3354	p-a	1
3354	970	a-p	1
971	2425	p-a	1
2425	971	a-p	1
971	385	p-a	1
385	971	a-p	1
971	4722	p-a	1
4722	971	a-p	1
971	2549	p-a	1
2549	971	a-p	1
971	1552	p-a	1
1552	971	a-p	1
971	3726	p-a	1
3726	971	a-p	1
972	2641	p-a	1
2641	972	a-p	1
973	4989	p-a	1
4989	973	a-p	1
973	5925	p-a	1
5925	973	a-p	1
973	811	p-a	1
811	973	a-p	1
974	609	p-a	1
609	974	a-p	1
974	1669	p-a	1
1669	974	a-p	1
975	922	p-a	1
922	975	a-p	1
975	2376	p-a	1
2376	975	a-p	1
976	1858	p-a	1
1858	976	a-p	1
976	5960	p-a	1
5960	976	a-p	1
976	1234	p-a	1
1234	976	a-p	1
977	3608	p-a	1
3608	977	a-p	1
977	3371	p-a	1
3371	977	a-p	1
978	6784	p-a	1
6784	978	a-p	1
978	134	p-a	1
134	978	a-p	1
979	6734	p-a	1
6734	979	a-p	1
979	696	p-a	1
696	979	a-p	1
980	1756	p-a	1
1756	980	a-p	1
980	3235	p-a	1
3235	980	a-p	1
980	655	p-a	1
655	980	a-p	1
981	4504	p-a	1
4504	981	a-p	1
981	134	p-a	1
134	981	a-p	1
982	3556	p-a	1
3556	982	a-p	1
982	1147	p-a	1
1147	982	a-p	1
982	5925	p-a	1
5925	982	a-p	1
983	5960	p-a	1
5960	983	a-p	1
983	5009	p-a	1
5009	983	a-p	1
983	39	p-a	1
39	983	a-p	1
984	3582	p-a	1
3582	984	a-p	1
984	4489	p-a	1
4489	984	a-p	1
984	3284	p-a	1
3284	984	a-p	1
984	2446	p-a	1
2446	984	a-p	1
984	1469	p-a	1
1469	984	a-p	1
985	785	p-a	1
785	985	a-p	1
985	3163	p-a	1
3163	985	a-p	1
985	4607	p-a	1
4607	985	a-p	1
986	3421	p-a	1
3421	986	a-p	1
986	1780	p-a	1
1780	986	a-p	1
986	1093	p-a	1
1093	986	a-p	1
986	804	p-a	1
804	986	a-p	1
987	1700	p-a	1
1700	987	a-p	1
987	3421	p-a	1
3421	987	a-p	1
988	3825	p-a	1
3825	988	a-p	1
988	6109	p-a	1
6109	988	a-p	1
988	3141	p-a	1
3141	988	a-p	1
988	1429	p-a	1
1429	988	a-p	1
989	707	p-a	1
707	989	a-p	1
989	4937	p-a	1
4937	989	a-p	1
989	29	p-a	1
29	989	a-p	1
989	2932	p-a	1
2932	989	a-p	1
990	1110	p-a	1
1110	990	a-p	1
990	1645	p-a	1
1645	990	a-p	1
991	2249	p-a	1
2249	991	a-p	1
991	1403	p-a	1
1403	991	a-p	1
992	2569	p-a	1
2569	992	a-p	1
992	2955	p-a	1
2955	992	a-p	1
993	3094	p-a	1
3094	993	a-p	1
993	967	p-a	1
967	993	a-p	1
993	2844	p-a	1
2844	993	a-p	1
993	3088	p-a	1
3088	993	a-p	1
994	3986	p-a	1
3986	994	a-p	1
995	3238	p-a	1
3238	995	a-p	1
996	2549	p-a	1
2549	996	a-p	1
996	604	p-a	1
604	996	a-p	1
997	3027	p-a	1
3027	997	a-p	1
997	542	p-a	1
542	997	a-p	1
998	1461	p-a	1
1461	998	a-p	1
998	1148	p-a	1
1148	998	a-p	1
998	5013	p-a	1
5013	998	a-p	1
999	5011	p-a	1
5011	999	a-p	1
999	5987	p-a	1
5987	999	a-p	1
1000	347	p-a	1
347	1000	a-p	1
1000	2220	p-a	1
2220	1000	a-p	1
1001	1804	p-a	1
1804	1001	a-p	1
1001	1004	p-a	1
1004	1001	a-p	1
1002	4665	p-a	1
4665	1002	a-p	1
1002	1849	p-a	1
1849	1002	a-p	1
1002	3384	p-a	1
3384	1002	a-p	1
1002	2317	p-a	1
2317	1002	a-p	1
1003	1858	p-a	1
1858	1003	a-p	1
1003	3096	p-a	1
3096	1003	a-p	1
1003	2276	p-a	1
2276	1003	a-p	1
1004	3841	p-a	1
3841	1004	a-p	1
1005	668	p-a	1
668	1005	a-p	1
1005	1777	p-a	1
1777	1005	a-p	1
1005	334	p-a	1
334	1005	a-p	1
1006	804	p-a	1
804	1006	a-p	1
1006	3096	p-a	1
3096	1006	a-p	1
1006	5820	p-a	1
5820	1006	a-p	1
1007	3825	p-a	1
3825	1007	a-p	1
1008	1700	p-a	1
1700	1008	a-p	1
1008	2407	p-a	1
2407	1008	a-p	1
1008	5820	p-a	1
5820	1008	a-p	1
1009	2435	p-a	1
2435	1009	a-p	1
1010	1540	p-a	1
1540	1010	a-p	1
1010	3986	p-a	1
3986	1010	a-p	1
1010	1312	p-a	1
1312	1010	a-p	1
1011	2544	p-a	1
2544	1011	a-p	1
1011	668	p-a	1
668	1011	a-p	1
1012	5188	p-a	1
5188	1012	a-p	1
1012	4642	p-a	1
4642	1012	a-p	1
1012	2429	p-a	1
2429	1012	a-p	1
1013	1155	p-a	1
1155	1013	a-p	1
1013	5196	p-a	1
5196	1013	a-p	1
1014	2660	p-a	1
2660	1014	a-p	1
1014	2368	p-a	1
2368	1014	a-p	1
1014	804	p-a	1
804	1014	a-p	1
1015	1249	p-a	1
1249	1015	a-p	1
1015	6574	p-a	1
6574	1015	a-p	1
1015	871	p-a	1
871	1015	a-p	1
1016	3071	p-a	1
3071	1016	a-p	1
1016	100	p-a	1
100	1016	a-p	1
1017	1127	p-a	1
1127	1017	a-p	1
1018	2959	p-a	1
2959	1018	a-p	1
1018	6008	p-a	1
6008	1018	a-p	1
1018	4308	p-a	1
4308	1018	a-p	1
1018	6762	p-a	1
6762	1018	a-p	1
1018	668	p-a	1
668	1018	a-p	1
1019	29	p-a	1
29	1019	a-p	1
1019	3814	p-a	1
3814	1019	a-p	1
1020	604	p-a	1
604	1020	a-p	1
1021	2626	p-a	1
2626	1021	a-p	1
1021	2273	p-a	1
2273	1021	a-p	1
1022	3715	p-a	1
3715	1022	a-p	1
1022	838	p-a	1
838	1022	a-p	1
1023	1535	p-a	1
1535	1023	a-p	1
1023	3772	p-a	1
3772	1023	a-p	1
1024	1436	p-a	1
1436	1024	a-p	1
1024	3672	p-a	1
3672	1024	a-p	1
1025	1078	p-a	1
1078	1025	a-p	1
1025	1884	p-a	1
1884	1025	a-p	1
1025	2423	p-a	1
2423	1025	a-p	1
1025	29	p-a	1
29	1025	a-p	1
1026	1659	p-a	1
1659	1026	a-p	1
1026	1877	p-a	1
1877	1026	a-p	1
1027	233	p-a	1
233	1027	a-p	1
1027	1032	p-a	1
1032	1027	a-p	1
1027	1880	p-a	1
1880	1027	a-p	1
1028	388	p-a	1
388	1028	a-p	1
1028	2522	p-a	1
2522	1028	a-p	1
1029	2614	p-a	1
2614	1029	a-p	1
1030	2958	p-a	1
2958	1030	a-p	1
1030	39	p-a	1
39	1030	a-p	1
1030	6719	p-a	1
6719	1030	a-p	1
1030	4549	p-a	1
4549	1030	a-p	1
1030	5960	p-a	1
5960	1030	a-p	1
1031	3163	p-a	1
3163	1031	a-p	1
1031	1779	p-a	1
1779	1031	a-p	1
1031	1880	p-a	1
1880	1031	a-p	1
1032	47	p-a	1
47	1032	a-p	1
1033	1268	p-a	1
1268	1033	a-p	1
1033	1808	p-a	1
1808	1033	a-p	1
1033	5965	p-a	1
5965	1033	a-p	1
1033	2873	p-a	1
2873	1033	a-p	1
1034	1403	p-a	1
1403	1034	a-p	1
1034	2454	p-a	1
2454	1034	a-p	1
1035	941	p-a	1
941	1035	a-p	1
1035	5861	p-a	1
5861	1035	a-p	1
1036	604	p-a	1
604	1036	a-p	1
1036	2549	p-a	1
2549	1036	a-p	1
1037	2741	p-a	1
2741	1037	a-p	1
1037	2660	p-a	1
2660	1037	a-p	1
1038	2660	p-a	1
2660	1038	a-p	1
1038	1410	p-a	1
1410	1038	a-p	1
1039	1172	p-a	1
1172	1039	a-p	1
1039	783	p-a	1
783	1039	a-p	1
1040	2560	p-a	1
2560	1040	a-p	1
1040	2648	p-a	1
2648	1040	a-p	1
1040	3238	p-a	1
3238	1040	a-p	1
1040	2359	p-a	1
2359	1040	a-p	1
1041	5104	p-a	1
5104	1041	a-p	1
1041	4937	p-a	1
4937	1041	a-p	1
1041	2551	p-a	1
2551	1041	a-p	1
1041	773	p-a	1
773	1041	a-p	1
1042	1403	p-a	1
1403	1042	a-p	1
1042	3071	p-a	1
3071	1042	a-p	1
1042	668	p-a	1
668	1042	a-p	1
1043	4610	p-a	1
4610	1043	a-p	1
1043	1033	p-a	1
1033	1043	a-p	1
1044	1380	p-a	1
1380	1044	a-p	1
1044	1239	p-a	1
1239	1044	a-p	1
1044	692	p-a	1
692	1044	a-p	1
1044	2653	p-a	1
2653	1044	a-p	1
1045	6778	p-a	1
6778	1045	a-p	1
1045	3476	p-a	1
3476	1045	a-p	1
1046	183	p-a	1
183	1046	a-p	1
1046	1700	p-a	1
1700	1046	a-p	1
1047	875	p-a	1
875	1047	a-p	1
1047	221	p-a	1
221	1047	a-p	1
1047	1403	p-a	1
1403	1047	a-p	1
1048	5196	p-a	1
5196	1048	a-p	1
1048	3045	p-a	1
3045	1048	a-p	1
1048	6550	p-a	1
6550	1048	a-p	1
1048	902	p-a	1
902	1048	a-p	1
1049	2675	p-a	1
2675	1049	a-p	1
1049	5374	p-a	1
5374	1049	a-p	1
1049	993	p-a	1
993	1049	a-p	1
1049	1047	p-a	1
1047	1049	a-p	1
1050	5579	p-a	1
5579	1050	a-p	1
1050	6538	p-a	1
6538	1050	a-p	1
1051	3505	p-a	1
3505	1051	a-p	1
1051	670	p-a	1
670	1051	a-p	1
1051	3853	p-a	1
3853	1051	a-p	1
1052	4490	p-a	1
4490	1052	a-p	1
1052	510	p-a	1
510	1052	a-p	1
1052	804	p-a	1
804	1052	a-p	1
1052	437	p-a	1
437	1052	a-p	1
1052	123	p-a	1
123	1052	a-p	1
1053	2003	p-a	1
2003	1053	a-p	1
1053	3071	p-a	1
3071	1053	a-p	1
1054	1877	p-a	1
1877	1054	a-p	1
1054	3969	p-a	1
3969	1054	a-p	1
1055	2741	p-a	1
2741	1055	a-p	1
1055	2660	p-a	1
2660	1055	a-p	1
1056	5126	p-a	1
5126	1056	a-p	1
1056	5144	p-a	1
5144	1056	a-p	1
1056	4681	p-a	1
4681	1056	a-p	1
1057	183	p-a	1
183	1057	a-p	1
1057	1093	p-a	1
1093	1057	a-p	1
1057	4067	p-a	1
4067	1057	a-p	1
1058	373	p-a	1
373	1058	a-p	1
1058	937	p-a	1
937	1058	a-p	1
1058	1780	p-a	1
1780	1058	a-p	1
1058	1920	p-a	1
1920	1058	a-p	1
1059	3140	p-a	1
3140	1059	a-p	1
1059	1420	p-a	1
1420	1059	a-p	1
1060	4982	p-a	1
4982	1060	a-p	1
1060	3847	p-a	1
3847	1060	a-p	1
1061	6749	p-a	1
6749	1061	a-p	1
1061	6632	p-a	1
6632	1061	a-p	1
1061	3853	p-a	1
3853	1061	a-p	1
1062	1771	p-a	1
1771	1062	a-p	1
1062	941	p-a	1
941	1062	a-p	1
1062	1028	p-a	1
1028	1062	a-p	1
1063	3347	p-a	1
3347	1063	a-p	1
1063	2419	p-a	1
2419	1063	a-p	1
1064	6120	p-a	1
6120	1064	a-p	1
1064	3608	p-a	1
3608	1064	a-p	1
1064	4067	p-a	1
4067	1064	a-p	1
1065	3088	p-a	1
3088	1065	a-p	1
1065	3094	p-a	1
3094	1065	a-p	1
1065	2413	p-a	1
2413	1065	a-p	1
1066	5160	p-a	1
5160	1066	a-p	1
1066	215	p-a	1
215	1066	a-p	1
1066	1252	p-a	1
1252	1066	a-p	1
1067	2243	p-a	1
2243	1067	a-p	1
1067	1392	p-a	1
1392	1067	a-p	1
1067	4652	p-a	1
4652	1067	a-p	1
1068	4937	p-a	1
4937	1068	a-p	1
1068	5820	p-a	1
5820	1068	a-p	1
1069	441	p-a	1
441	1069	a-p	1
1069	5932	p-a	1
5932	1069	a-p	1
1069	2641	p-a	1
2641	1069	a-p	1
1070	277	p-a	1
277	1070	a-p	1
1070	3426	p-a	1
3426	1070	a-p	1
1070	276	p-a	1
276	1070	a-p	1
1071	1669	p-a	1
1669	1071	a-p	1
1071	609	p-a	1
609	1071	a-p	1
1072	3781	p-a	1
3781	1072	a-p	1
1072	665	p-a	1
665	1072	a-p	1
1073	970	p-a	1
970	1073	a-p	1
1073	6552	p-a	1
6552	1073	a-p	1
1073	3481	p-a	1
3481	1073	a-p	1
1074	1023	p-a	1
1023	1074	a-p	1
1074	5756	p-a	1
5756	1074	a-p	1
1075	376	p-a	1
376	1075	a-p	1
1075	1461	p-a	1
1461	1075	a-p	1
1075	2913	p-a	1
2913	1075	a-p	1
1076	1776	p-a	1
1776	1076	a-p	1
1076	842	p-a	1
842	1076	a-p	1
1076	1454	p-a	1
1454	1076	a-p	1
1077	481	p-a	1
481	1077	a-p	1
1078	3408	p-a	1
3408	1078	a-p	1
1078	1184	p-a	1
1184	1078	a-p	1
1079	6718	p-a	1
6718	1079	a-p	1
1079	899	p-a	1
899	1079	a-p	1
1080	5852	p-a	1
5852	1080	a-p	1
1080	3556	p-a	1
3556	1080	a-p	1
1080	1877	p-a	1
1877	1080	a-p	1
1080	5925	p-a	1
5925	1080	a-p	1
1080	3132	p-a	1
3132	1080	a-p	1
1081	762	p-a	1
762	1081	a-p	1
1082	843	p-a	1
843	1082	a-p	1
1083	1290	p-a	1
1290	1083	a-p	1
1083	854	p-a	1
854	1083	a-p	1
1084	5011	p-a	1
5011	1084	a-p	1
1085	2660	p-a	1
2660	1085	a-p	1
1086	1844	p-a	1
1844	1086	a-p	1
1086	3462	p-a	1
3462	1086	a-p	1
1087	3732	p-a	1
3732	1087	a-p	1
1087	315	p-a	1
315	1087	a-p	1
1087	1259	p-a	1
1259	1087	a-p	1
1087	3714	p-a	1
3714	1087	a-p	1
1088	2266	p-a	1
2266	1088	a-p	1
1089	2394	p-a	1
2394	1089	a-p	1
1090	5163	p-a	1
5163	1090	a-p	1
1091	3732	p-a	1
3732	1091	a-p	1
1091	534	p-a	1
534	1091	a-p	1
1092	1465	p-a	1
1465	1092	a-p	1
1092	1784	p-a	1
1784	1092	a-p	1
1092	774	p-a	1
774	1092	a-p	1
1092	5227	p-a	1
5227	1092	a-p	1
1092	2731	p-a	1
2731	1092	a-p	1
1092	209	p-a	1
209	1092	a-p	1
1092	3732	p-a	1
3732	1092	a-p	1
1093	1293	p-a	1
1293	1093	a-p	1
1093	535	p-a	1
535	1093	a-p	1
1094	748	p-a	1
748	1094	a-p	1
1094	6602	p-a	1
6602	1094	a-p	1
1094	2585	p-a	1
2585	1094	a-p	1
1095	3741	p-a	1
3741	1095	a-p	1
1095	68	p-a	1
68	1095	a-p	1
1095	4979	p-a	1
4979	1095	a-p	1
1096	501	p-a	1
501	1096	a-p	1
1096	3387	p-a	1
3387	1096	a-p	1
1096	2621	p-a	1
2621	1096	a-p	1
1097	26	p-a	1
26	1097	a-p	1
1097	2446	p-a	1
2446	1097	a-p	1
1097	3582	p-a	1
3582	1097	a-p	1
1097	987	p-a	1
987	1097	a-p	1
1097	3284	p-a	1
3284	1097	a-p	1
1097	1469	p-a	1
1469	1097	a-p	1
1098	5764	p-a	1
5764	1098	a-p	1
1098	970	p-a	1
970	1098	a-p	1
1098	6552	p-a	1
6552	1098	a-p	1
1098	707	p-a	1
707	1098	a-p	1
1098	3096	p-a	1
3096	1098	a-p	1
1098	3568	p-a	1
3568	1098	a-p	1
1099	5835	p-a	1
5835	1099	a-p	1
1099	3554	p-a	1
3554	1099	a-p	1
1100	3554	p-a	1
3554	1100	a-p	1
1100	5835	p-a	1
5835	1100	a-p	1
1101	2157	p-a	1
2157	1101	a-p	1
1101	4432	p-a	1
4432	1101	a-p	1
1101	1996	p-a	1
1996	1101	a-p	1
1101	5003	p-a	1
5003	1101	a-p	1
1101	1444	p-a	1
1444	1101	a-p	1
1102	1028	p-a	1
1028	1102	a-p	1
1102	1662	p-a	1
1662	1102	a-p	1
1103	484	p-a	1
484	1103	a-p	1
1103	3605	p-a	1
3605	1103	a-p	1
1103	2376	p-a	1
2376	1103	a-p	1
1104	6784	p-a	1
6784	1104	a-p	1
1104	991	p-a	1
991	1104	a-p	1
1104	1028	p-a	1
1028	1104	a-p	1
1105	2082	p-a	1
2082	1105	a-p	1
1106	3986	p-a	1
3986	1106	a-p	1
1106	134	p-a	1
134	1106	a-p	1
1106	2168	p-a	1
2168	1106	a-p	1
1106	2614	p-a	1
2614	1106	a-p	1
1106	1540	p-a	1
1540	1106	a-p	1
1107	2660	p-a	1
2660	1107	a-p	1
1107	2741	p-a	1
2741	1107	a-p	1
1108	688	p-a	1
688	1108	a-p	1
1108	2112	p-a	1
2112	1108	a-p	1
1108	496	p-a	1
496	1108	a-p	1
1108	1178	p-a	1
1178	1108	a-p	1
1109	4683	p-a	1
4683	1109	a-p	1
1109	713	p-a	1
713	1109	a-p	1
1109	572	p-a	1
572	1109	a-p	1
1109	1777	p-a	1
1777	1109	a-p	1
1110	40	p-a	1
40	1110	a-p	1
1110	3221	p-a	1
3221	1110	a-p	1
1110	2503	p-a	1
2503	1110	a-p	1
1111	804	p-a	1
804	1111	a-p	1
1111	1093	p-a	1
1093	1111	a-p	1
1112	1433	p-a	1
1433	1112	a-p	1
1112	6613	p-a	1
6613	1112	a-p	1
1112	3473	p-a	1
3473	1112	a-p	1
1112	2603	p-a	1
2603	1112	a-p	1
1112	1143	p-a	1
1143	1112	a-p	1
1112	1779	p-a	1
1779	1112	a-p	1
1113	1877	p-a	1
1877	1113	a-p	1
1113	3969	p-a	1
3969	1113	a-p	1
1113	2969	p-a	1
2969	1113	a-p	1
1114	2569	p-a	1
2569	1114	a-p	1
1114	3836	p-a	1
3836	1114	a-p	1
1115	2641	p-a	1
2641	1115	a-p	1
1115	5848	p-a	1
5848	1115	a-p	1
1116	6789	p-a	1
6789	1116	a-p	1
1116	3076	p-a	1
3076	1116	a-p	1
1117	2909	p-a	1
2909	1117	a-p	1
1117	941	p-a	1
941	1117	a-p	1
1118	2423	p-a	1
2423	1118	a-p	1
1118	6551	p-a	1
6551	1118	a-p	1
1118	5196	p-a	1
5196	1118	a-p	1
1119	967	p-a	1
967	1119	a-p	1
1119	3088	p-a	1
3088	1119	a-p	1
1119	2413	p-a	1
2413	1119	a-p	1
1119	3094	p-a	1
3094	1119	a-p	1
1120	902	p-a	1
902	1120	a-p	1
1120	3045	p-a	1
3045	1120	a-p	1
1121	221	p-a	1
221	1121	a-p	1
1121	875	p-a	1
875	1121	a-p	1
1121	1403	p-a	1
1403	1121	a-p	1
1122	2652	p-a	1
2652	1122	a-p	1
1122	2937	p-a	1
2937	1122	a-p	1
1122	2766	p-a	1
2766	1122	a-p	1
1122	2425	p-a	1
2425	1122	a-p	1
1122	604	p-a	1
604	1122	a-p	1
1123	3206	p-a	1
3206	1123	a-p	1
1123	3856	p-a	1
3856	1123	a-p	1
1123	2425	p-a	1
2425	1123	a-p	1
1123	11	p-a	1
11	1123	a-p	1
1123	4617	p-a	1
4617	1123	a-p	1
1124	1257	p-a	1
1257	1124	a-p	1
1124	39	p-a	1
39	1124	a-p	1
1124	3426	p-a	1
3426	1124	a-p	1
1125	1602	p-a	1
1602	1125	a-p	1
1125	1388	p-a	1
1388	1125	a-p	1
1126	1564	p-a	1
1564	1126	a-p	1
1126	3176	p-a	1
3176	1126	a-p	1
1126	3468	p-a	1
3468	1126	a-p	1
1126	5759	p-a	1
5759	1126	a-p	1
1127	1877	p-a	1
1877	1127	a-p	1
1127	3969	p-a	1
3969	1127	a-p	1
1127	5003	p-a	1
5003	1127	a-p	1
1128	3408	p-a	1
3408	1128	a-p	1
1128	2220	p-a	1
2220	1128	a-p	1
1129	5943	p-a	1
5943	1129	a-p	1
1129	1239	p-a	1
1239	1129	a-p	1
1129	783	p-a	1
783	1129	a-p	1
1130	5820	p-a	1
5820	1130	a-p	1
1131	2859	p-a	1
2859	1131	a-p	1
1131	1917	p-a	1
1917	1131	a-p	1
1131	542	p-a	1
542	1131	a-p	1
1131	3027	p-a	1
3027	1131	a-p	1
1132	1110	p-a	1
1110	1132	a-p	1
1133	6762	p-a	1
6762	1133	a-p	1
1133	1403	p-a	1
1403	1133	a-p	1
1133	1571	p-a	1
1571	1133	a-p	1
1134	658	p-a	1
658	1134	a-p	1
1134	2064	p-a	1
2064	1134	a-p	1
1134	1174	p-a	1
1174	1134	a-p	1
1135	2959	p-a	1
2959	1135	a-p	1
1135	3071	p-a	1
3071	1135	a-p	1
1135	2309	p-a	1
2309	1135	a-p	1
1135	668	p-a	1
668	1135	a-p	1
1135	3219	p-a	1
3219	1135	a-p	1
1135	6762	p-a	1
6762	1135	a-p	1
1135	6008	p-a	1
6008	1135	a-p	1
1135	1403	p-a	1
1403	1135	a-p	1
1135	67	p-a	1
67	1135	a-p	1
1135	59	p-a	1
59	1135	a-p	1
1135	3646	p-a	1
3646	1135	a-p	1
1135	6715	p-a	1
6715	1135	a-p	1
1136	668	p-a	1
668	1136	a-p	1
1136	3646	p-a	1
3646	1136	a-p	1
1137	6741	p-a	1
6741	1137	a-p	1
1137	2541	p-a	1
2541	1137	a-p	1
1138	4692	p-a	1
4692	1138	a-p	1
1138	2273	p-a	1
2273	1138	a-p	1
1138	3362	p-a	1
3362	1138	a-p	1
1139	221	p-a	1
221	1139	a-p	1
1139	937	p-a	1
937	1139	a-p	1
1139	1780	p-a	1
1780	1139	a-p	1
1140	3577	p-a	1
3577	1140	a-p	1
1140	6729	p-a	1
6729	1140	a-p	1
1140	1463	p-a	1
1463	1140	a-p	1
1141	1780	p-a	1
1780	1141	a-p	1
1141	2168	p-a	1
2168	1141	a-p	1
1142	14	p-a	1
14	1142	a-p	1
1143	3522	p-a	1
