227	23	b-u	1
23	227	u-b	1
227	61	b-u	1
61	227	u-b	1
227	137	b-u	1
137	227	u-b	1
227	181	b-u	1
181	227	u-b	1
227	182	b-u	1
182	227	u-b	1
227	224	b-u	1
224	227	u-b	1
227	354	b-u	1
354	227	u-b	1
227	362	b-u	1
362	227	u-b	1
227	440	b-u	1
440	227	u-b	1
227	454	b-u	1
454	227	u-b	1
227	490	b-u	1
490	227	u-b	1
227	511	b-u	1
511	227	u-b	1
227	520	b-u	1
520	227	u-b	1
227	740	b-u	1
740	227	u-b	1
227	861	b-u	1
861	227	u-b	1
227	1022	b-u	1
1022	227	u-b	1
227	1095	b-u	1
1095	227	u-b	1
227	1097	b-u	1
1097	227	u-b	1
227	1140	b-u	1
1140	227	u-b	1
227	1159	b-u	1
1159	227	u-b	1
227	1174	b-u	2
1174	227	u-b	2
227	1211	b-u	1
1211	227	u-b	1
227	1248	b-u	1
1248	227	u-b	1
228	98	b-u	1
98	228	u-b	1
228	108	b-u	1
108	228	u-b	1
228	138	b-u	1
138	228	u-b	1
228	225	b-u	1
225	228	u-b	1
228	270	b-u	1
270	228	u-b	1
228	330	b-u	1
330	228	u-b	1
228	378	b-u	1
378	228	u-b	1
228	390	b-u	1
390	228	u-b	1
228	459	b-u	1
459	228	u-b	1
228	464	b-u	1
464	228	u-b	1
228	492	b-u	1
492	228	u-b	1
228	634	b-u	1
634	228	u-b	1
228	665	b-u	1
665	228	u-b	1
228	666	b-u	1
666	228	u-b	1
228	699	b-u	1
699	228	u-b	1
228	750	b-u	1
750	228	u-b	1
228	840	b-u	1
840	228	u-b	1
228	852	b-u	1
852	228	u-b	1
228	927	b-u	1
927	228	u-b	1
228	929	b-u	1
929	228	u-b	1
228	950	b-u	1
950	228	u-b	1
228	953	b-u	1
953	228	u-b	1
228	986	b-u	1
986	228	u-b	1
228	994	b-u	1
994	228	u-b	1
228	1015	b-u	1
1015	228	u-b	1
228	1040	b-u	1
1040	228	u-b	1
228	1050	b-u	1
1050	228	u-b	1
228	1209	b-u	1
1209	228	u-b	1
228	1283	b-u	1
1283	228	u-b	1
229	38	b-u	1
38	229	u-b	1
229	43	b-u	1
43	229	u-b	1
229	62	b-u	2
62	229	u-b	2
229	65	b-u	1
65	229	u-b	1
229	77	b-u	2
77	229	u-b	2
229	80	b-u	1
80	229	u-b	1
229	110	b-u	1
110	229	u-b	1
229	128	b-u	1
128	229	u-b	1
229	148	b-u	1
148	229	u-b	1
229	156	b-u	1
156	229	u-b	1
229	163	b-u	1
163	229	u-b	1
229	191	b-u	1
191	229	u-b	1
229	223	b-u	1
223	229	u-b	1
229	227	b-u	1
227	229	u-b	1
229	269	b-u	1
269	229	u-b	1
229	302	b-u	1
302	229	u-b	1
229	331	b-u	1
331	229	u-b	1
229	450	b-u	1
450	229	u-b	1
229	456	b-u	1
456	229	u-b	1
229	471	b-u	1
471	229	u-b	1
229	502	b-u	1
502	229	u-b	1
229	510	b-u	2
510	229	u-b	2
229	533	b-u	1
533	229	u-b	1
229	539	b-u	1
539	229	u-b	1
229	564	b-u	1
564	229	u-b	1
229	565	b-u	1
565	229	u-b	1
229	569	b-u	1
569	229	u-b	1
229	578	b-u	1
578	229	u-b	1
229	595	b-u	1
595	229	u-b	1
229	606	b-u	1
606	229	u-b	1
229	611	b-u	1
611	229	u-b	1
229	644	b-u	1
644	229	u-b	1
229	654	b-u	1
654	229	u-b	1
229	698	b-u	1
698	229	u-b	1
229	712	b-u	1
712	229	u-b	1
229	713	b-u	1
713	229	u-b	1
229	751	b-u	1
751	229	u-b	1
229	791	b-u	1
791	229	u-b	1
229	862	b-u	1
862	229	u-b	1
229	884	b-u	1
884	229	u-b	1
229	886	b-u	1
886	229	u-b	1
229	930	b-u	1
930	229	u-b	1
229	935	b-u	1
935	229	u-b	1
229	938	b-u	1
938	229	u-b	1
229	942	b-u	1
942	229	u-b	1
229	1007	b-u	2
1007	229	u-b	2
229	1048	b-u	1
1048	229	u-b	1
229	1053	b-u	1
1053	229	u-b	1
229	1059	b-u	1
1059	229	u-b	1
229	1148	b-u	1
1148	229	u-b	1
229	1164	b-u	1
1164	229	u-b	1
229	1172	b-u	1
1172	229	u-b	1
229	1217	b-u	1
1217	229	u-b	1
229	1223	b-u	1
1223	229	u-b	1
229	1249	b-u	7
1249	229	u-b	7
229	1265	b-u	1
1265	229	u-b	1
229	1271	b-u	1
1271	229	u-b	1
230	11	b-u	1
11	230	u-b	1
230	174	b-u	1
174	230	u-b	1
230	251	b-u	1
251	230	u-b	1
230	266	b-u	1
266	230	u-b	1
230	314	b-u	1
314	230	u-b	1
230	836	b-u	1
836	230	u-b	1
231	4	b-u	1
4	231	u-b	1
231	149	b-u	1
149	231	u-b	1
231	157	b-u	2
157	231	u-b	2
231	195	b-u	1
195	231	u-b	1
231	228	b-u	1
228	231	u-b	1
231	292	b-u	1
292	231	u-b	1
231	390	b-u	1
390	231	u-b	1
231	407	b-u	1
407	231	u-b	1
231	482	b-u	1
482	231	u-b	1
231	519	b-u	1
519	231	u-b	1
231	662	b-u	1
662	231	u-b	1
231	852	b-u	1
852	231	u-b	1
231	907	b-u	1
907	231	u-b	1
231	1136	b-u	1
1136	231	u-b	1
231	1261	b-u	1
1261	231	u-b	1
232	36	b-u	1
36	232	u-b	1
232	55	b-u	1
55	232	u-b	1
232	90	b-u	1
90	232	u-b	1
232	211	b-u	1
211	232	u-b	1
232	229	b-u	1
229	232	u-b	1
232	321	b-u	1
321	232	u-b	1
232	375	b-u	1
375	232	u-b	1
232	444	b-u	1
444	232	u-b	1
232	496	b-u	1
496	232	u-b	1
232	579	b-u	1
579	232	u-b	1
232	671	b-u	1
671	232	u-b	1
232	763	b-u	1
763	232	u-b	1
232	769	b-u	1
769	232	u-b	1
232	857	b-u	1
857	232	u-b	1
232	864	b-u	1
864	232	u-b	1
232	917	b-u	1
917	232	u-b	1
232	921	b-u	1
921	232	u-b	1
232	1039	b-u	1
1039	232	u-b	1
232	1130	b-u	1
1130	232	u-b	1
233	230	b-u	1
230	233	u-b	1
233	414	b-u	1
414	233	u-b	1
233	452	b-u	1
452	233	u-b	1
233	849	b-u	2
849	233	u-b	2
233	1050	b-u	1
1050	233	u-b	1
233	1277	b-u	1
1277	233	u-b	1
234	231	b-u	1
231	234	u-b	1
235	232	b-u	1
232	235	u-b	1
235	504	b-u	1
504	235	u-b	1
235	782	b-u	1
782	235	u-b	1
235	824	b-u	1
824	235	u-b	1
235	1093	b-u	1
1093	235	u-b	1
236	73	b-u	1
73	236	u-b	1
236	181	b-u	1
181	236	u-b	1
236	426	b-u	1
426	236	u-b	1
236	680	b-u	1
680	236	u-b	1
236	1268	b-u	1
1268	236	u-b	1
237	32	b-u	1
32	237	u-b	1
237	58	b-u	2
58	237	u-b	2
237	399	b-u	1
399	237	u-b	1
237	550	b-u	1
550	237	u-b	1
237	741	b-u	1
741	237	u-b	1
237	1086	b-u	1
1086	237	u-b	1
238	113	b-u	1
113	238	u-b	1
238	235	b-u	1
235	238	u-b	1
238	478	b-u	1
478	238	u-b	1
239	41	b-u	1
41	239	u-b	1
239	102	b-u	1
102	239	u-b	1
239	106	b-u	1
106	239	u-b	1
239	130	b-u	1
130	239	u-b	1
239	137	b-u	1
137	239	u-b	1
239	225	b-u	1
225	239	u-b	1
239	237	b-u	1
237	239	u-b	1
239	320	b-u	1
320	239	u-b	1
239	341	b-u	1
341	239	u-b	1
239	354	b-u	1
354	239	u-b	1
239	382	b-u	1
382	239	u-b	1
239	391	b-u	1
391	239	u-b	1
239	395	b-u	1
395	239	u-b	1
239	457	b-u	1
457	239	u-b	1
239	548	b-u	1
548	239	u-b	1
239	600	b-u	1
600	239	u-b	1
239	662	b-u	3
662	239	u-b	3
239	699	b-u	1
699	239	u-b	1
239	788	b-u	1
788	239	u-b	1
239	880	b-u	1
880	239	u-b	1
239	883	b-u	1
883	239	u-b	1
239	889	b-u	1
889	239	u-b	1
239	903	b-u	1
903	239	u-b	1
239	933	b-u	1
933	239	u-b	1
239	968	b-u	2
968	239	u-b	2
239	970	b-u	1
970	239	u-b	1
239	1097	b-u	1
1097	239	u-b	1
239	1137	b-u	1
1137	239	u-b	1
239	1143	b-u	1
1143	239	u-b	1
240	21	b-u	1
21	240	u-b	1
240	67	b-u	1
67	240	u-b	1
240	152	b-u	1
152	240	u-b	1
240	181	b-u	1
181	240	u-b	1
240	222	b-u	1
222	240	u-b	1
240	225	b-u	1
225	240	u-b	1
240	238	b-u	3
238	240	u-b	3
240	249	b-u	1
249	240	u-b	1
240	345	b-u	1
345	240	u-b	1
240	364	b-u	1
364	240	u-b	1
240	372	b-u	3
372	240	u-b	3
240	397	b-u	1
397	240	u-b	1
240	552	b-u	1
552	240	u-b	1
240	610	b-u	1
610	240	u-b	1
240	646	b-u	1
646	240	u-b	1
240	717	b-u	1
717	240	u-b	1
240	782	b-u	1
782	240	u-b	1
240	825	b-u	2
825	240	u-b	2
240	849	b-u	1
849	240	u-b	1
240	885	b-u	1
885	240	u-b	1
240	903	b-u	1
903	240	u-b	1
240	1012	b-u	1
1012	240	u-b	1
240	1014	b-u	1
1014	240	u-b	1
240	1113	b-u	1
1113	240	u-b	1
240	1129	b-u	1
1129	240	u-b	1
240	1211	b-u	1
1211	240	u-b	1
241	38	b-u	1
38	241	u-b	1
241	69	b-u	1
69	241	u-b	1
241	77	b-u	1
77	241	u-b	1
241	100	b-u	1
100	241	u-b	1
241	110	b-u	1
110	241	u-b	1
241	119	b-u	1
119	241	u-b	1
241	155	b-u	1
155	241	u-b	1
241	227	b-u	1
227	241	u-b	1
241	239	b-u	2
239	241	u-b	2
241	242	b-u	1
242	241	u-b	1
241	247	b-u	1
247	241	u-b	1
241	275	b-u	1
275	241	u-b	1
241	339	b-u	1
339	241	u-b	1
241	514	b-u	1
514	241	u-b	1
241	565	b-u	1
565	241	u-b	1
241	713	b-u	1
713	241	u-b	1
241	735	b-u	1
735	241	u-b	1
241	812	b-u	1
812	241	u-b	1
241	886	b-u	1
886	241	u-b	1
241	1099	b-u	1
1099	241	u-b	1
241	1114	b-u	1
1114	241	u-b	1
241	1161	b-u	1
1161	241	u-b	1
241	1233	b-u	1
1233	241	u-b	1
241	1274	b-u	1
1274	241	u-b	1
242	4	b-u	1
4	242	u-b	1
242	5	b-u	1
5	242	u-b	1
242	20	b-u	1
20	242	u-b	1
242	41	b-u	1
41	242	u-b	1
242	67	b-u	1
67	242	u-b	1
242	71	b-u	1
71	242	u-b	1
242	72	b-u	1
72	242	u-b	1
242	85	b-u	1
85	242	u-b	1
242	92	b-u	1
92	242	u-b	1
242	102	b-u	1
102	242	u-b	1
242	107	b-u	1
107	242	u-b	1
242	129	b-u	2
129	242	u-b	2
242	173	b-u	1
173	242	u-b	1
242	177	b-u	1
177	242	u-b	1
242	182	b-u	1
182	242	u-b	1
242	184	b-u	1
184	242	u-b	1
242	210	b-u	1
210	242	u-b	1
242	218	b-u	2
218	242	u-b	2
242	272	b-u	1
272	242	u-b	1
242	273	b-u	1
273	242	u-b	1
242	360	b-u	1
360	242	u-b	1
242	376	b-u	2
376	242	u-b	2
242	383	b-u	1
383	242	u-b	1
242	389	b-u	1
389	242	u-b	1
242	440	b-u	1
440	242	u-b	1
242	448	b-u	1
448	242	u-b	1
242	449	b-u	1
449	242	u-b	1
242	452	b-u	1
452	242	u-b	1
242	457	b-u	1
457	242	u-b	1
242	479	b-u	1
479	242	u-b	1
242	487	b-u	1
487	242	u-b	1
242	511	b-u	1
511	242	u-b	1
242	590	b-u	1
590	242	u-b	1
242	592	b-u	1
592	242	u-b	1
242	651	b-u	1
651	242	u-b	1
242	668	b-u	1
668	242	u-b	1
242	676	b-u	1
676	242	u-b	1
242	708	b-u	1
708	242	u-b	1
242	734	b-u	1
734	242	u-b	1
242	802	b-u	1
802	242	u-b	1
242	869	b-u	1
869	242	u-b	1
242	881	b-u	1
881	242	u-b	1
242	894	b-u	1
894	242	u-b	1
242	895	b-u	1
895	242	u-b	1
242	898	b-u	1
898	242	u-b	1
242	933	b-u	1
933	242	u-b	1
242	1019	b-u	1
1019	242	u-b	1
242	1043	b-u	1
1043	242	u-b	1
242	1082	b-u	1
1082	242	u-b	1
242	1171	b-u	1
1171	242	u-b	1
242	1195	b-u	1
1195	242	u-b	1
242	1253	b-u	1
1253	242	u-b	1
243	32	b-u	1
32	243	u-b	1
243	63	b-u	1
63	243	u-b	1
243	113	b-u	2
113	243	u-b	2
243	160	b-u	1
160	243	u-b	1
243	174	b-u	1
174	243	u-b	1
243	193	b-u	1
193	243	u-b	1
243	246	b-u	1
246	243	u-b	1
243	258	b-u	1
258	243	u-b	1
243	264	b-u	1
264	243	u-b	1
243	276	b-u	1
276	243	u-b	1
243	287	b-u	1
287	243	u-b	1
243	290	b-u	1
290	243	u-b	1
243	296	b-u	1
296	243	u-b	1
243	343	b-u	1
343	243	u-b	1
243	381	b-u	1
381	243	u-b	1
243	403	b-u	1
403	243	u-b	1
243	421	b-u	1
421	243	u-b	1
243	439	b-u	1
439	243	u-b	1
243	451	b-u	1
451	243	u-b	1
243	478	b-u	1
478	243	u-b	1
243	570	b-u	1
570	243	u-b	1
243	587	b-u	1
587	243	u-b	1
243	614	b-u	1
614	243	u-b	1
243	677	b-u	2
677	243	u-b	2
243	682	b-u	1
682	243	u-b	1
243	705	b-u	1
705	243	u-b	1
243	746	b-u	1
746	243	u-b	1
243	819	b-u	1
819	243	u-b	1
243	914	b-u	1
914	243	u-b	1
243	941	b-u	1
941	243	u-b	1
243	943	b-u	1
943	243	u-b	1
244	65	b-u	1
65	244	u-b	1
244	66	b-u	1
66	244	u-b	1
244	188	b-u	1
188	244	u-b	1
244	192	b-u	1
192	244	u-b	1
244	213	b-u	1
213	244	u-b	1
244	310	b-u	1
310	244	u-b	1
244	508	b-u	1
508	244	u-b	1
244	586	b-u	1
586	244	u-b	1
244	674	b-u	1
674	244	u-b	1
244	712	b-u	1
712	244	u-b	1
244	807	b-u	1
807	244	u-b	1
244	998	b-u	1
998	244	u-b	1
244	1269	b-u	1
1269	244	u-b	1
244	1276	b-u	1
1276	244	u-b	1
245	119	b-u	1
119	245	u-b	1
245	240	b-u	1
240	245	u-b	1
245	610	b-u	1
610	245	u-b	1
245	848	b-u	2
848	245	u-b	2
246	241	b-u	2
241	246	u-b	2
246	345	b-u	1
345	246	u-b	1
246	548	b-u	1
548	246	u-b	1
246	583	b-u	1
583	246	u-b	1
246	1011	b-u	1
1011	246	u-b	1
246	1092	b-u	1
1092	246	u-b	1
247	3	b-u	1
3	247	u-b	1
247	5	b-u	1
5	247	u-b	1
247	24	b-u	1
24	247	u-b	1
247	88	b-u	1
88	247	u-b	1
247	91	b-u	1
91	247	u-b	1
247	123	b-u	1
123	247	u-b	1
247	124	b-u	1
124	247	u-b	1
247	127	b-u	1
127	247	u-b	1
247	184	b-u	1
184	247	u-b	1
247	218	b-u	1
218	247	u-b	1
247	247	b-u	1
247	247	u-b	1
247	268	b-u	1
268	247	u-b	1
247	292	b-u	1
292	247	u-b	1
247	382	b-u	1
382	247	u-b	1
247	387	b-u	1
387	247	u-b	1
247	394	b-u	2
394	247	u-b	2
247	423	b-u	1
423	247	u-b	1
247	429	b-u	1
429	247	u-b	1
247	448	b-u	2
448	247	u-b	2
247	457	b-u	1
457	247	u-b	1
247	474	b-u	1
474	247	u-b	1
247	487	b-u	1
487	247	u-b	1
247	500	b-u	1
500	247	u-b	1
247	512	b-u	1
512	247	u-b	1
247	516	b-u	1
516	247	u-b	1
247	519	b-u	1
519	247	u-b	1
247	600	b-u	1
600	247	u-b	1
247	601	b-u	1
601	247	u-b	1
247	658	b-u	1
658	247	u-b	1
247	689	b-u	1
689	247	u-b	1
247	716	b-u	1
716	247	u-b	1
247	730	b-u	1
730	247	u-b	1
247	731	b-u	1
731	247	u-b	1
247	754	b-u	1
754	247	u-b	1
247	765	b-u	1
765	247	u-b	1
247	870	b-u	1
870	247	u-b	1
247	1059	b-u	1
1059	247	u-b	1
247	1082	b-u	1
1082	247	u-b	1
247	1141	b-u	1
1141	247	u-b	1
247	1157	b-u	1
1157	247	u-b	1
247	1173	b-u	1
1173	247	u-b	1
247	1204	b-u	1
1204	247	u-b	1
247	1211	b-u	1
1211	247	u-b	1
247	1214	b-u	1
1214	247	u-b	1
247	1228	b-u	1
1228	247	u-b	1
248	15	b-u	1
15	248	u-b	1
248	16	b-u	1
16	248	u-b	1
248	39	b-u	1
39	248	u-b	1
248	43	b-u	1
43	248	u-b	1
248	100	b-u	1
100	248	u-b	1
248	164	b-u	1
164	248	u-b	1
248	172	b-u	1
172	248	u-b	1
248	180	b-u	1
180	248	u-b	1
248	186	b-u	1
186	248	u-b	1
248	188	b-u	2
188	248	u-b	2
248	242	b-u	1
242	248	u-b	1
248	247	b-u	1
247	248	u-b	1
248	248	b-u	1
248	248	u-b	1
248	259	b-u	1
259	248	u-b	1
248	285	b-u	2
285	248	u-b	2
248	317	b-u	1
317	248	u-b	1
248	323	b-u	1
323	248	u-b	1
248	325	b-u	1
325	248	u-b	1
248	331	b-u	1
331	248	u-b	1
248	471	b-u	1
471	248	u-b	1
248	493	b-u	1
493	248	u-b	1
248	495	b-u	1
495	248	u-b	1
248	554	b-u	1
554	248	u-b	1
248	580	b-u	1
580	248	u-b	1
248	613	b-u	1
613	248	u-b	1
248	675	b-u	2
675	248	u-b	2
248	679	b-u	1
679	248	u-b	1
248	757	b-u	1
757	248	u-b	1
248	812	b-u	1
812	248	u-b	1
248	817	b-u	1
817	248	u-b	1
248	846	b-u	1
846	248	u-b	1
248	893	b-u	1
893	248	u-b	1
248	993	b-u	1
993	248	u-b	1
248	1062	b-u	1
1062	248	u-b	1
248	1161	b-u	1
1161	248	u-b	1
248	1170	b-u	1
1170	248	u-b	1
249	26	b-u	1
26	249	u-b	1
249	48	b-u	1
48	249	u-b	1
249	67	b-u	1
67	249	u-b	1
249	96	b-u	1
96	249	u-b	1
249	101	b-u	1
101	249	u-b	1
249	107	b-u	1
107	249	u-b	1
249	109	b-u	1
109	249	u-b	1
249	137	b-u	4
137	249	u-b	4
249	179	b-u	1
179	249	u-b	1
249	219	b-u	1
219	249	u-b	1
249	226	b-u	1
226	249	u-b	1
249	237	b-u	1
237	249	u-b	1
249	243	b-u	1
243	249	u-b	1
249	278	b-u	1
278	249	u-b	1
249	289	b-u	1
289	249	u-b	1
249	330	b-u	3
330	249	u-b	3
249	362	b-u	1
362	249	u-b	1
249	378	b-u	1
378	249	u-b	1
249	379	b-u	1
379	249	u-b	1
249	400	b-u	1
400	249	u-b	1
249	410	b-u	1
410	249	u-b	1
249	429	b-u	1
429	249	u-b	1
249	454	b-u	1
454	249	u-b	1
249	525	b-u	1
525	249	u-b	1
249	532	b-u	1
532	249	u-b	1
249	548	b-u	1
548	249	u-b	1
249	589	b-u	1
589	249	u-b	1
249	666	b-u	1
666	249	u-b	1
249	694	b-u	1
694	249	u-b	1
249	714	b-u	1
714	249	u-b	1
249	750	b-u	1
750	249	u-b	1
249	766	b-u	1
766	249	u-b	1
249	792	b-u	1
792	249	u-b	1
249	814	b-u	1
814	249	u-b	1
249	826	b-u	1
826	249	u-b	1
249	833	b-u	1
833	249	u-b	1
249	840	b-u	1
840	249	u-b	1
249	860	b-u	1
860	249	u-b	1
249	883	b-u	1
883	249	u-b	1
249	929	b-u	1
929	249	u-b	1
249	963	b-u	1
963	249	u-b	1
249	969	b-u	1
969	249	u-b	1
249	977	b-u	1
977	249	u-b	1
249	986	b-u	1
986	249	u-b	1
249	1001	b-u	3
1001	249	u-b	3
249	1022	b-u	1
1022	249	u-b	1
249	1055	b-u	2
1055	249	u-b	2
249	1069	b-u	1
1069	249	u-b	1
249	1077	b-u	1
1077	249	u-b	1
249	1147	b-u	1
1147	249	u-b	1
249	1171	b-u	1
1171	249	u-b	1
249	1221	b-u	1
1221	249	u-b	1
249	1222	b-u	1
1222	249	u-b	1
249	1244	b-u	1
1244	249	u-b	1
249	1263	b-u	1
1263	249	u-b	1
250	13	b-u	1
13	250	u-b	1
250	117	b-u	1
117	250	u-b	1
250	245	b-u	1
245	250	u-b	1
250	420	b-u	2
420	250	u-b	2
250	546	b-u	1
546	250	u-b	1
250	707	b-u	1
707	250	u-b	1
251	7	b-u	1
7	251	u-b	1
251	168	b-u	1
168	251	u-b	1
251	172	b-u	1
172	251	u-b	1
251	197	b-u	1
197	251	u-b	1
251	216	b-u	1
216	251	u-b	1
251	247	b-u	1
247	251	u-b	1
251	275	b-u	1
275	251	u-b	1
251	304	b-u	1
304	251	u-b	1
251	305	b-u	1
305	251	u-b	1
251	338	b-u	1
338	251	u-b	1
251	348	b-u	1
348	251	u-b	1
251	418	b-u	1
418	251	u-b	1
251	529	b-u	1
529	251	u-b	1
251	749	b-u	1
749	251	u-b	1
251	758	b-u	1
758	251	u-b	1
251	812	b-u	1
812	251	u-b	1
251	815	b-u	1
815	251	u-b	1
251	955	b-u	1
955	251	u-b	1
251	1065	b-u	1
1065	251	u-b	1
251	1078	b-u	1
1078	251	u-b	1
251	1202	b-u	1
1202	251	u-b	1
251	1255	b-u	1
1255	251	u-b	1
251	1269	b-u	1
1269	251	u-b	1
252	16	b-u	1
16	252	u-b	1
252	44	b-u	1
44	252	u-b	1
252	57	b-u	1
57	252	u-b	1
252	248	b-u	1
248	252	u-b	1
252	315	b-u	1
315	252	u-b	1
252	335	b-u	1
335	252	u-b	1
252	357	b-u	1
357	252	u-b	1
252	498	b-u	2
498	252	u-b	2
252	776	b-u	1
776	252	u-b	1
252	786	b-u	1
786	252	u-b	1
252	1018	b-u	1
1018	252	u-b	1
253	19	b-u	1
19	253	u-b	1
253	21	b-u	1
21	253	u-b	1
253	51	b-u	1
51	253	u-b	1
253	64	b-u	1
64	253	u-b	1
253	107	b-u	1
107	253	u-b	1
253	131	b-u	1
131	253	u-b	1
253	137	b-u	1
137	253	u-b	1
253	220	b-u	1
220	253	u-b	1
253	238	b-u	1
238	253	u-b	1
253	249	b-u	2
249	253	u-b	2
253	277	b-u	1
277	253	u-b	1
253	298	b-u	1
298	253	u-b	1
253	327	b-u	1
327	253	u-b	1
253	337	b-u	1
337	253	u-b	1
253	372	b-u	1
372	253	u-b	1
253	437	b-u	1
437	253	u-b	1
253	458	b-u	1
458	253	u-b	1
253	466	b-u	1
466	253	u-b	1
253	473	b-u	1
473	253	u-b	1
253	531	b-u	1
531	253	u-b	1
253	548	b-u	1
548	253	u-b	1
253	552	b-u	1
552	253	u-b	1
253	619	b-u	1
619	253	u-b	1
253	713	b-u	1
713	253	u-b	1
253	731	b-u	1
731	253	u-b	1
253	745	b-u	1
745	253	u-b	1
253	753	b-u	1
753	253	u-b	1
253	833	b-u	1
833	253	u-b	1
253	931	b-u	1
931	253	u-b	1
253	952	b-u	1
952	253	u-b	1
253	1030	b-u	1
1030	253	u-b	1
253	1105	b-u	1
1105	253	u-b	1
253	1108	b-u	1
1108	253	u-b	1
253	1190	b-u	1
1190	253	u-b	1
254	17	b-u	1
17	254	u-b	1
254	250	b-u	3
250	254	u-b	3
255	34	b-u	1
34	255	u-b	1
255	251	b-u	1
251	255	u-b	1
255	783	b-u	1
783	255	u-b	1
256	101	b-u	1
101	256	u-b	1
256	109	b-u	1
109	256	u-b	1
256	117	b-u	1
117	256	u-b	1
256	170	b-u	1
170	256	u-b	1
256	252	b-u	1
252	256	u-b	1
256	329	b-u	1
329	256	u-b	1
256	407	b-u	2
407	256	u-b	2
256	429	b-u	1
429	256	u-b	1
256	448	b-u	1
448	256	u-b	1
256	470	b-u	1
470	256	u-b	1
256	527	b-u	1
527	256	u-b	1
256	632	b-u	2
632	256	u-b	2
256	634	b-u	1
634	256	u-b	1
256	689	b-u	1
689	256	u-b	1
256	754	b-u	1
754	256	u-b	1
256	967	b-u	1
967	256	u-b	1
256	1227	b-u	1
1227	256	u-b	1
256	1248	b-u	1
1248	256	u-b	1
257	4	b-u	1
4	257	u-b	1
257	20	b-u	2
20	257	u-b	2
257	23	b-u	2
23	257	u-b	2
257	27	b-u	1
27	257	u-b	1
257	31	b-u	1
31	257	u-b	1
257	35	b-u	1
35	257	u-b	1
257	41	b-u	1
41	257	u-b	1
257	48	b-u	1
48	257	u-b	1
257	51	b-u	1
51	257	u-b	1
257	61	b-u	1
61	257	u-b	1
257	67	b-u	1
67	257	u-b	1
257	70	b-u	1
70	257	u-b	1
257	71	b-u	1
71	257	u-b	1
257	75	b-u	1
75	257	u-b	1
257	78	b-u	1
78	257	u-b	1
257	92	b-u	2
92	257	u-b	2
257	98	b-u	1
98	257	u-b	1
257	103	b-u	1
103	257	u-b	1
257	107	b-u	1
107	257	u-b	1
257	109	b-u	2
109	257	u-b	2
257	115	b-u	1
115	257	u-b	1
257	116	b-u	1
116	257	u-b	1
257	123	b-u	2
123	257	u-b	2
257	124	b-u	1
124	257	u-b	1
257	129	b-u	1
129	257	u-b	1
257	137	b-u	1
137	257	u-b	1
257	140	b-u	1
140	257	u-b	1
257	154	b-u	1
154	257	u-b	1
257	170	b-u	1
170	257	u-b	1
257	182	b-u	1
182	257	u-b	1
257	190	b-u	1
190	257	u-b	1
257	204	b-u	1
204	257	u-b	1
257	206	b-u	1
206	257	u-b	1
257	218	b-u	1
218	257	u-b	1
257	219	b-u	1
219	257	u-b	1
257	220	b-u	1
220	257	u-b	1
257	226	b-u	1
226	257	u-b	1
257	232	b-u	1
232	257	u-b	1
257	253	b-u	1
253	257	u-b	1
257	278	b-u	1
278	257	u-b	1
257	282	b-u	2
282	257	u-b	2
257	289	b-u	3
289	257	u-b	3
257	303	b-u	1
303	257	u-b	1
257	312	b-u	1
312	257	u-b	1
257	313	b-u	2
313	257	u-b	2
257	320	b-u	1
320	257	u-b	1
257	344	b-u	1
344	257	u-b	1
257	354	b-u	1
354	257	u-b	1
257	369	b-u	1
369	257	u-b	1
257	372	b-u	1
372	257	u-b	1
257	374	b-u	1
374	257	u-b	1
257	379	b-u	1
379	257	u-b	1
257	400	b-u	2
400	257	u-b	2
257	410	b-u	1
410	257	u-b	1
257	415	b-u	1
415	257	u-b	1
257	425	b-u	1
425	257	u-b	1
257	426	b-u	1
426	257	u-b	1
257	429	b-u	1
429	257	u-b	1
257	432	b-u	1
432	257	u-b	1
257	448	b-u	1
448	257	u-b	1
257	449	b-u	1
449	257	u-b	1
257	452	b-u	1
452	257	u-b	1
257	460	b-u	1
460	257	u-b	1
257	474	b-u	2
474	257	u-b	2
257	482	b-u	1
482	257	u-b	1
257	485	b-u	1
485	257	u-b	1
257	487	b-u	1
487	257	u-b	1
257	492	b-u	2
492	257	u-b	2
257	500	b-u	2
500	257	u-b	2
257	509	b-u	1
509	257	u-b	1
257	520	b-u	1
520	257	u-b	1
257	528	b-u	1
528	257	u-b	1
257	532	b-u	1
532	257	u-b	1
257	536	b-u	2
536	257	u-b	2
257	539	b-u	1
539	257	u-b	1
257	542	b-u	1
542	257	u-b	1
257	585	b-u	1
585	257	u-b	1
257	591	b-u	1
591	257	u-b	1
257	603	b-u	1
603	257	u-b	1
257	607	b-u	1
607	257	u-b	1
257	625	b-u	1
625	257	u-b	1
257	627	b-u	1
627	257	u-b	1
257	633	b-u	1
633	257	u-b	1
257	634	b-u	1
634	257	u-b	1
257	649	b-u	1
649	257	u-b	1
257	652	b-u	1
652	257	u-b	1
257	655	b-u	1
655	257	u-b	1
257	662	b-u	2
662	257	u-b	2
257	665	b-u	1
665	257	u-b	1
257	666	b-u	1
666	257	u-b	1
257	702	b-u	1
702	257	u-b	1
257	704	b-u	1
704	257	u-b	1
257	706	b-u	1
706	257	u-b	1
257	714	b-u	2
714	257	u-b	2
257	718	b-u	2
718	257	u-b	2
257	731	b-u	1
731	257	u-b	1
257	733	b-u	1
